ext_id,coordinates,tags
node/32886059,62.0099106 -6.7707546,addr:housenumber:4-10;addr:street:Áarvegur;name:Hotel Hafnia;stars:3;tourism:hotel;website:http://www.hafnia.fo/;wheelchair:yes
node/32897707,62.0077021 -6.7631626,man_made:lighthouse;name:de:Leuchtturm Skansin
node/32897716,62.0084612 -6.7622362,bus:yes;public_transport:stop_position
node/32897807,62.0277381 -6.7687854,bus:yes;name:Studentaskúlin;public_transport:stop_position
node/302100288,62.0499973 -7.2166676,gns_classification:HLL;gns_uni:-3822368;is_in:Faroe Islands;is_in:country:Faroe Islands;is_in:country_code:fo;name:Vørðuklettar;natural:peak;source:GNS;tourism:viewpoint
node/302104530,62.0120789 -6.7693761,access:yes;gns_classification:MNMT;gns_uni:-3810395;historic:memorial;memorial:obelisk;name:Kongaminnið;source:GNS;start_date:1874
node/303579511,62.0203974 -6.7753934,bus:yes;name:Á Hálsi;public_transport:stop_position
node/303582721,62.0104817 -6.7670376,bus:yes;public_transport:stop_position
node/303599097,62.0176963 -6.776615,amenity:fuel;internet_access:wlan;internet_access:fee:no;operator:Effo
node/305430445,62.1192131 -6.9838697,addr:city:Kollafjørður;addr:housenumber:6;addr:postcode:410;addr:street:Frammi í Dal;amenity:fuel;brand:Effo;name:Effo Kollafjørður;name:en:EFFO;phone:+298 343555;website:https://www.effo.fo/stodirnar/upplatingartidir/
node/307701172,62.0001595 -6.7995151,bus:yes;public_transport:stop_position
node/307701177,62.000304 -6.7983285,bus:yes;public_transport:stop_position
node/331369289,62.158487 -6.7870972,name:Skáli;tourism:camp_site
node/394860469,62.014918 -6.7648309,bus:yes;public_transport:stop_position
node/439357221,62.242816 -6.8127835,addr:city:Fuglafjørður;addr:country:FO;addr:housenumber:7;addr:postcode:530;addr:street:Í Støð;amenity:bank;name:Bank Nordik;source:Umhvørvisstovan www.us.fo;us.fo:Adressutal:30656;us.fo:Galdandi_frá:12-12-2008;us.fo:Postnr:530;us.fo:Veganr:3226;us.fo:kommununr:11
node/439365904,62.2425896 -6.8146079,addr:city:Fuglafjørður;addr:country:FO;addr:housenumber:1;addr:postcode:530;addr:street:Karvatoftir;amenity:library;name:Bókasavn;source:Umhvørvisstovan www.us.fo;us.fo:Adressutal:30594;us.fo:Galdandi_frá:12-12-2008;us.fo:Postnr:530;us.fo:Veganr:3221;us.fo:kommununr:11
node/439366057,62.2420505 -6.8157481,addr:city:Fuglafjørður;addr:country:FO;addr:housenumber:5;addr:postcode:530;addr:street:Karvatoftir;amenity:arts_centre;name:Mentunarhúsið;source:Umhvørvisstovan www.us.fo;us.fo:Adressutal:30596;us.fo:Galdandi_frá:12-12-2008;us.fo:Postnr:530;us.fo:Veganr:3221;us.fo:kommununr:11
node/440212729,62.0470472 -7.1636921,addr:city:Sandavágur;addr:country:FO;addr:housenumber:8;addr:postcode:360;addr:street:Á Hillingatanga;name:Á Giljanesi;source:Umhvørvisstovan www.us.fo;tourism:camp_site;us.fo:Adressutal:19500;us.fo:Galdandi_frá:06-07-2005;us.fo:Postnr:360;us.fo:Veganr:2161;us.fo:kommununr:34
node/440220157,62.103661 -7.6455632,addr:city:Mykines;addr:country:FO;addr:housenumber:3;addr:postcode:388;addr:street:Túalsvegur;name:Gulahusid;phone:512914;source:Umhvørvisstovan www.us.fo;tourism:hostel;us.fo:Adressutal:30382;us.fo:Galdandi_frá:2008-10-28;us.fo:Postnr:388;us.fo:Veganr:3192;us.fo:kommununr:36;website:https://www.gulahusid.com
node/444636944,62.092609 -6.7383449,addr:city:Toftir;addr:country:FO;addr:housenumber:3;addr:postcode:650;addr:street:Toftavegur;amenity:townhall;name:Nes Kommuna;source:Umhvørvisstovan www.us.fo;townhall:type:municipality;us.fo:Adressutal:16443;us.fo:Galdandi_frá:2005-7-5;us.fo:Postnr:650;us.fo:Veganr:1808;us.fo:kommununr:15;website:https://nes.fo/
node/444637785,62.2114912 -6.7083607,addr:city:Leirvík;addr:country:FO;addr:housenumber:6;addr:postcode:520;addr:street:Bryggjan;museum:maritime;name:Bátasavn;source:Umhvørvisstovan www.us.fo;tourism:museum;us.fo:Adressutal:16870;us.fo:Galdandi_frá:2018-4-6;us.fo:Postnr:520;us.fo:Veganr:3398;us.fo:kommununr:12
node/444639449,62.1254321 -6.756254,addr:city:Strendur;addr:country:FO;addr:housenumber:7;addr:postcode:490;addr:street:Á Byrgi;amenity:fuel;name:Effo;operator:Effo;source:Umhvørvisstovan www.us.fo;us.fo:Adressutal:17219;us.fo:Galdandi_frá:10-01-2005;us.fo:Postnr:490;us.fo:Veganr:1939;us.fo:kommununr:17
node/444642432,62.2992988 -7.0933494,addr:city:Eiði;addr:country:FO;addr:housenumber:5;addr:postcode:470;addr:street:Heimtún;email:fornminnisfelag@eidi.fo;name:Látrið;phone:+298 595280;source:Umhvørvisstovan www.us.fo;tourism:museum;us.fo:Adressutal:22909;us.fo:Galdandi_frá:2006-2-14;us.fo:Postnr:470;us.fo:Veganr:2362;us.fo:kommununr:19;website:https://www.facebook.com/EidiMuseum
node/444642499,62.2989175 -7.0970626,addr:city:Eiði;addr:country:FO;addr:housenumber:37;addr:postcode:470;addr:street:Brekkuvegur;amenity:townhall;name:Eiðis Kommuna;source:Umhvørvisstovan www.us.fo;townhall:type:municipality;us.fo:Adressutal:22972;us.fo:Galdandi_frá:14-02-2006;us.fo:Postnr:470;us.fo:Veganr:2361;us.fo:kommununr:19
node/444643252,62.1115745 -6.7231888,addr:city:Saltangará;addr:country:FO;addr:housenumber:17;addr:postcode:600;addr:street:Heiðavegur;amenity:bank;atm:yes;name:Eik;name:en:Betri;opening_hours:09:30-16:00;operator:Eik;source:Umhvørvisstovan www.us.fo;us.fo:Adressutal:24118;us.fo:Galdandi_frá:17-05-2006;us.fo:Postnr:600;us.fo:Veganr:2603;us.fo:kommununr:14
node/444643275,62.1130462 -6.7224797,addr:city:Saltangará;addr:country:FO;addr:housenumber:46;addr:postcode:600;addr:street:Heiðavegur;amenity:community_centre;community_centre:youth_centre;name:Gula Smiðja;source:Umhvørvisstovan www.us.fo;us.fo:Adressutal:24078;us.fo:Galdandi_frá:17-05-2006;us.fo:Postnr:600;us.fo:Veganr:2603;us.fo:kommununr:14;website:https://www.facebook.com/GulaSmidja/
node/444643404,62.1243582 -6.7228058,addr:city:Glyvrar;addr:country:FO;addr:housenumber:14;addr:postcode:625;addr:street:Glyvravegur;name:Bygdasavnið Forni;source:Umhvørvisstovan www.us.fo;tourism:museum;us.fo:Adressutal:24469;us.fo:Galdandi_frá:17-05-2006;us.fo:Postnr:625;us.fo:Veganr:2576;us.fo:kommununr:14
node/444647324,62.2061253 -6.9999045,addr:city:Oyrarbakki;addr:country:FO;addr:housenumber:1;addr:postcode:400;addr:street:Hólmagøta;amenity:community_centre;community_centre:youth_centre;name:Eydnan;source:Umhvørvisstovan www.us.fo;us.fo:Adressutal:25223;us.fo:Galdandi_frá:23-06-2006;us.fo:Postnr:400;us.fo:Veganr:2673;us.fo:kommununr:18;website:https://www.facebook.com/eydnana/
node/444647353,62.2085648 -6.9991811,addr:city:Oyrarbakki;addr:country:FO;addr:housenumber:3;addr:postcode:400;addr:street:Oyrarbakkavegur;amenity:community_centre;email:sunda@sunda.fo;name:Sunda Kommuna;operator:Sunda Kommuna;phone:+298 667271;source:Umhvørvisstovan www.us.fo;us.fo:Adressutal:25197;us.fo:Galdandi_frá:2006-6-23;us.fo:Postnr:400;us.fo:Veganr:2672;us.fo:kommununr:18;website:https://sunda.fo/
node/444649209,62.22812 -6.5945998,addr:city:Klaksvík;addr:country:FO;addr:housenumber:38;addr:postcode:700;addr:street:Víkavegur;email:hotelklaksvik@hotelklaksvik.fo;internet_access:wlan;name:Hotel Klaksvik;phone:+298 455333;source:Umhvørvisstovan www.us.fo;tourism:hotel;us.fo:Adressutal:14670;us.fo:Galdandi_frá:30-11-2004;us.fo:Postnr:700;us.fo:Veganr:737;us.fo:kommununr:5;website:https://www.hotelklaksvik.fo/
node/444649366,62.2305019 -6.5967123,addr:city:Klaksvík;addr:country:FO;addr:housenumber:84;addr:postcode:700;addr:street:Klaksvíksvegur;name:en:Museum of North Islands;source:Umhvørvisstovan www.us.fo;tourism:museum;us.fo:Adressutal:14808;us.fo:Galdandi_frá:30-11-2004;us.fo:Postnr:700;us.fo:Veganr:698;us.fo:kommununr:5
node/444650611,62.2925821 -6.5256555,addr:city:Norðdepil;addr:country:FO;addr:housename:Universitetið í Norðdepli;addr:housenumber:2;addr:postcode:730;addr:street:Oyravegur;name:Norðoya Motorsavn;source:Umhvørvisstovan www.us.fo;tourism:museum;us.fo:Adressutal:28911;us.fo:Galdandi_frá:22-01-2007;us.fo:Postnr:730;us.fo:Veganr:2998;us.fo:kommununr:4
node/444650859,62.2530312 -6.5267595,addr:city:Árnafjørður;addr:country:FO;addr:housenumber:9;addr:postcode:727;addr:street:Í Urðini;amenity:bank;name:Norðoya Sparikassi;source:Umhvørvisstovan www.us.fo;us.fo:Adressutal:31397;us.fo:Galdandi_frá:18-02-2009;us.fo:Postnr:727;us.fo:Veganr:3265;us.fo:kommununr:5
node/444651086,62.2861643 -6.5293747,addr:city:Depil;addr:country:FO;addr:housenumber:1;addr:postcode:735;addr:street:Í Depli;museum:history;name:Depilsgarðurin;source:Umhvørvisstovan www.us.fo;tourism:museum;us.fo:Adressutal:29031;us.fo:Galdandi_frá:09-02-2007;us.fo:Postnr:735;us.fo:Veganr:2997;us.fo:kommununr:4
node/444658529,62.0343951 -6.7908545,addr:city:Hoyvík;addr:country:FO;addr:housenumber:175;addr:postcode:188;addr:street:Millum Gilja;amenity:kindergarten;source:Umhvørvisstovan www.us.fo;us.fo:Adressutal:5542;us.fo:Galdandi_frá:30-11-2004;us.fo:Postnr:188;us.fo:Veganr:1226;us.fo:kommununr:29
node/444658573,62.0291367 -6.7800997,addr:city:Hoyvík;addr:country:FO;addr:housenumber:11;addr:postcode:188;addr:street:Per Mohrs vegur;amenity:kindergarten;source:Umhvørvisstovan www.us.fo;us.fo:Adressutal:5476;us.fo:Galdandi_frá:30-11-2004;us.fo:Postnr:188;us.fo:Veganr:1313;us.fo:kommununr:29
node/444659363,62.0126251 -6.8018726,addr:city:Tórshavn;addr:country:FO;addr:housenumber:49;addr:postcode:100;addr:street:Oyggjarvegur;source:Umhvørvisstovan www.us.fo;tourism:hostel;us.fo:Adressutal:17404;us.fo:Galdandi_frá:10-02-2005;us.fo:Postnr:100;us.fo:Veganr:1259;us.fo:kommununr:29
node/444660746,62.1539369 -7.1686228,addr:city:Vestmanna;addr:country:FO;addr:housenumber:8;addr:postcode:350;addr:street:Bakkavegur;amenity:community_centre;name:Vestmanna kommuna;operator:Vestmanna kommuna;source:Umhvørvisstovan www.us.fo;us.fo:Adressutal:18821;us.fo:Galdandi_frá:18-04-2005;us.fo:Postnr:350;us.fo:Veganr:2087;us.fo:kommununr:28;website:https://vestmanna.fo/
node/444663506,62.1190041 -7.0769072,addr:city:Kvívík;addr:country:FO;addr:housenumber:1;addr:postcode:340;addr:street:Frammi í Gerði;amenity:community_centre;email:kvivik@kvivik.fo;name:Kvívíkar Kommuna;operator:Kvívíkar Kommuna;phone:+298 66 24 00;source:Umhvørvisstovan www.us.fo;us.fo:Adressutal:23363;us.fo:Galdandi_frá:20-02-2006;us.fo:Postnr:340;us.fo:Veganr:2455;us.fo:kommununr:27;website:https://www.kvivik.fo
node/488903313,62.1094582 -6.7226634,addr:city:Runavík;addr:country:FO;addr:housenumber:6;addr:postcode:620;addr:street:Heiðavegur;amenity:restaurant;name:Hotel Runavík;opening_hours:Mo-Su 17:00-22:00;source:Umhvørvisstovan www.us.fo;tourism:hotel;us.fo:Adressutal:24060;us.fo:Galdandi_frá:17/05/2006;us.fo:Postnr:620;us.fo:Veganr:2608;us.fo:kommununr:14;website:https://www.hotelrunavik.fo/
node/517328335,61.5552979 -6.8079252,name:Hotel Tvøroyri;tourism:hotel
node/517328336,61.5559987 -6.8073736,amenity:cinema;name:Suður Bio
node/564831920,62.0175433 -6.7806919,addr:city:Tórshavn;addr:housenumber:1;addr:postcode:100;addr:street:Oman Viðarlund;amenity:arts_centre;architect:J.P. Gregoriussen and Niels F. Truelsen;email:info@art.fo;name:Listaskálin;operator:Listasavn Føroya;phone:+298 22 35 79;website:https://art.fo/?_l=en
node/564832266,62.0130626 -6.7761689,addr:city:Tórshavn;addr:housenumber:34;addr:postcode:100;addr:street:Niels Finsens gøta;amenity:theatre;email:sjonleik@sjonleik.fo;image:https://live.staticflickr.com/3401/3270740190_6c8f8391ff_z.jpg;name:Sjónleikarhúsið;operator:Havnar Sjónleikarfelag;phone:+298 28 11 31;website:https://sjonleik.fo/
node/577614337,62.0139788 -6.7728667,public_transport:stop_position
node/585343727,62.2067177 -6.7120288,addr:city:Leirvík;addr:country:FO;addr:housenumber:45;addr:postcode:520;addr:street:Garðsvegur;amenity:community_centre;name:Bygdarhúsið í Leirvík;source:Umhvørvisstovan www.us.fo;us.fo:Adressutal:31785;us.fo:Galdandi_frá:07-12-2009;us.fo:Postnr:520;us.fo:Veganr:1918;us.fo:kommununr:12
node/597500906,62.1142696 -6.7224066,addr:city:Saltangará;addr:country:FO;addr:housenumber:54;addr:postcode:600;addr:street:Heiðavegur;amenity:bank;atm:yes;name:Bank Nordik;operator:Bank Nordik;source:Umhvørvisstovan www.us.fo;us.fo:Adressutal:24085;us.fo:Galdandi_frá:17/05/2006;us.fo:Postnr:600;us.fo:Veganr:2603;us.fo:kommununr:14
node/600235512,62.1202577 -6.7222762,amenity:fuel;name:en:EFFO;operator:Magn
node/604979887,62.0479059 -7.1917414,amenity:school
node/604981485,62.0482742 -7.1932612,bus:yes;highway:bus_stop;public_transport:platform
node/604981522,62.0485885 -7.1890526,highway:bus_stop
node/604984930,62.0509175 -7.1889678,name:Kálvalíð;note:Call +298 332425 or +298 275325;tourism:museum;website:https://visitvagar.fo/welcome-to-vagar/about/about-vagar-and-mykines/midvagur/kalvalid/
node/604992040,62.0676645 -7.2790277,bus:yes;highway:bus_stop;public_transport:platform
node/612617136,62.0092614 -6.7728442,artist_name:Hans Pauli Olsen;artwork_type:sculpture;material:bronze;name:Nólsoyar Páll;tourism:artwork
node/619530905,62.1090494 -6.7234152,bus:yes;highway:bus_stop;name:Runavík;public_transport:platform
node/619530913,62.1228927 -6.7225077,bus:yes;highway:bus_stop;name:Glyvrar;public_transport:platform
node/619530922,62.2009983 -6.8537422,highway:bus_stop;name:Skálabotn
node/619530926,62.1682991 -6.7613972,bus:yes;highway:bus_stop;name:Skipanes;public_transport:platform
node/625272340,61.5552837 -6.805531,amenity:school;name:Tvøroyrar Skúli
node/638837218,61.9969555 -6.7841809,bus:yes;highway:bus_stop;name:Traðagøta;public_transport:platform;ref:170
node/638861247,61.9998542 -6.8285046,bus:yes;highway:bus_stop;name:Norðasta Horn;public_transport:platform;shelter:yes
node/678905723,62.2289089 -6.5857649,amenity:fuel;name:Klaksvik Effo;operator:Effo;wheelchair:yes
node/678938591,62.1782547 -6.7645914,amenity:bench;tourism:picnic_site
node/683373673,62.1880347 -6.7501903,bus:yes;highway:bus_stop;name:Syðrugota;public_transport:platform
node/683373731,62.1791638 -6.7605412,name:Syðrugota;tourism:viewpoint
node/683374065,62.1779701 -6.7652083,amenity:bench;tourism:picnic_site
node/718905820,62.0801667 -7.461,ele:66.83;man_made:lighthouse;name:de:Leuchtturm Gåsholm;seamark:light:character:Fl;seamark:light:colour:white;seamark:light:group:2;seamark:light:height:32;seamark:light:period:5;seamark:light:range:5;seamark:light:reference:L 4454.6;seamark:light:sequence:0.7+(0.8)+0.7+(2.8);seamark:name:Gasholm;seamark:type:light_minor;source:Umhvørvisstovan www.us.fo;US NGA Pub. 115. 2010-09-09.;us.fo:fixpunkt_lysing:Gáshólmur vitin;us.fo:fixpunkt_nr:30009
node/719113403,62.3417286 -6.261373,man_made:lighthouse;name:Fugloyar viti
node/719113406,62.3702208 -6.8115903,man_made:lighthouse;name:Kalsoyar viti;name:da:Kallur Fyr;name:de:Leuchtturm Kallur;seamark:light:1:character:LFl;seamark:light:1:colour:white;seamark:light:1:height:240;seamark:light:1:period:15;seamark:light:1:range:10;seamark:light:1:sector_end:312;seamark:light:1:sector_start:10;seamark:light:1:sequence:3+(12);seamark:light:reference:L 4430;seamark:name:Kallur;seamark:type:light_major;source:US NGA Pub. 115. 2010-09-09.;wikidata:Q28374928;wikimedia_commons:Category:Kallur Lighthouse
node/724912923,61.9324613 -6.8684807,man_made:lighthouse
node/724912960,61.9817268 -6.8598253,"man_made:lighthouse;seamark:information:Shown July 15 to June 1;seamark:light:1:character:Fl;seamark:light:1:colour:red;seamark:light:1:group:2;seamark:light:1:period:10;seamark:light:1:range:8;seamark:light:1:sector_end:78;seamark:light:1:sector_start:0;seamark:light:1:sequence:1+(1),1+(7);seamark:light:2:character:Fl;seamark:light:2:colour:green;seamark:light:2:group:2;seamark:light:2:period:10;seamark:light:2:range:8;seamark:light:2:sector_end:108;seamark:light:2:sector_start:78;seamark:light:2:sequence:1+(1),1+(7);seamark:light:3:character:Fl;seamark:light:3:colour:white;seamark:light:3:group:2;seamark:light:3:period:10;seamark:light:3:range:12;seamark:light:3:sector_end:120;seamark:light:3:sector_start:108;seamark:light:3:sequence:1+(1),1+(7);seamark:light:4:character:Fl;seamark:light:4:colour:red;seamark:light:4:group:2;seamark:light:4:period:10;seamark:light:4:range:8;seamark:light:4:sector_end:135;seamark:light:4:sector_start:120;seamark:light:4:sequence:1+(1),1+(7);seamark:light:5:character:Fl;seamark:light:5:colour:green;seamark:light:5:group:2;seamark:light:5:period:10;seamark:light:5:range:8;seamark:light:5:sector_end:327;seamark:light:5:sector_start:288;seamark:light:5:sequence:1+(1),1+(7);seamark:light:6:character:Fl;seamark:light:6:colour:white;seamark:light:6:group:2;seamark:light:6:period:10;seamark:light:6:range:12;seamark:light:6:sector_end:0;seamark:light:6:sector_start:327;seamark:light:6:sequence:1+(1),1+(7);seamark:light:reference:L 4450;seamark:name:Velbestad;seamark:type:light_minor;source:US NGA Pub. 115. 2010-09-09."
node/724912991,62.0286911 -6.7492799,man_made:lighthouse
node/724912999,61.486866 -6.7049331,man_made:lighthouse;name:Porkeris Viti
node/753747713,62.1189222 -6.9829485,bench:yes;bus:yes;highway:bus_stop;name:Kollfjarðardalur (effo støðin);public_transport:platform;shelter:yes
node/778493158,62.0096921 -6.8167688,man_made:cairn;name:Vesturvarði;tourism:viewpoint
node/793069504,62.0146125 -6.7732293,bench:yes;bus:yes;highway:bus_stop;name:SMS;public_transport:platform;shelter:yes
node/793069740,62.0174327 -6.7756832,bench:yes;bus:yes;highway:bus_stop;public_transport:platform;shelter:yes
node/793070219,62.0300361 -6.7635643,bus:yes;highway:bus_stop;public_transport:platform
node/793070673,62.0290967 -6.7742187,bus:yes;highway:bus_stop;public_transport:platform
node/793071108,62.0340055 -6.7813041,highway:bus_stop
node/803015289,62.1541237 -7.1665682,bench:yes;bus:yes;highway:bus_stop;name:Torgið;public_transport:platform;shelter:yes;tactile_paving:no
node/803015295,62.1155435 -7.0517999,bench:yes;bus:yes;highway:bus_stop;name:Stykkið;public_transport:platform;shelter:yes;tactile_paving:no
node/859539561,62.1084103 -6.725929,amenity:theatre;name:Løkshøll;website:https://loksholl.fo/
node/878798816,62.1077425 -6.6859414,bus:yes;highway:bus_stop;name:Rituvík;public_transport:platform
node/894751561,61.8339174 -6.8178107,amenity:bank;atm:yes;check_date:2023-08-05;name:Bank Nordik;opening_hours:Mo-Fr 09:00-16:00;operator:Bank Nordik
node/896054193,62.2114774 -7.0004396,amenity:bank;atm:no;name:Eik;opening_hours:09:30-16:00;operator:Eik
node/896054227,61.5553379 -6.8128431,amenity:bank;atm:yes;name:Eik Banki;opening_hours:Mo-Fr 09:30-16:00;operator:Eik
node/896054246,62.0227796 -6.7654301,amenity:bank;atm:yes;name:Noroyðar Sparikassi;opening_hours:Mo-Fr 09:30-16:00;operator:Noroyðar Sparikassi
node/896054298,62.2250836 -6.5825941,amenity:bank;atm:yes;check_date:2023-08-06;name:Betri Banki;opening_hours:Mo-Fr 09:30-16:00;operator:Eik;wheelchair:limited
node/896054457,62.0710221 -7.3087084,amenity:bank;atm:yes;name:Eik Banki;opening_hours:Mo-Fr 09:30-16:00;operator:Eik
node/903718878,62.1538904 -7.1751949,bus:yes;highway:bus_stop;name:Vestmanna;public_transport:platform;shelter:yes
node/903719384,62.2263827 -6.5850488,bench:no;bus:yes;highway:bus_stop;name:Klaskvik;public_transport:platform;shelter:no;wheelchair:limited
node/938122110,62.0957334 -6.944479,bus:yes;highway:bus_stop;name:Kollfjarðardalur (Tunnilin);public_transport:platform;shelter:yes
node/1117218378,57.59589 9.9755886,amenity:ferry_terminal;ferry:yes;name:Hirtshals;operator:Fjord Line;Smyril Line;public_transport:stop_position
node/1124688126,61.9030609 -6.8785315,bus:yes;highway:bus_stop;public_transport:platform
node/1208591183,61.3940007 -6.6791663,"man_made:lighthouse;name:Akraberg;name:de:Leuchtturm Akraberg;seamark:fog_signal:category:horn;seamark:fog_signal:group:1;seamark:fog_signal:period:60;seamark:light:1:character:LFl;seamark:light:1:colour:white;seamark:light:1:group:2;seamark:light:1:height:94;seamark:light:1:period:20;seamark:light:1:range:20;seamark:light:1:sector_end:335;seamark:light:1:sector_start:214;seamark:light:1:sequence:2+(2),2+(14);seamark:light:2:character:LFl;seamark:light:2:colour:red;seamark:light:2:group:2;seamark:light:2:height:94;seamark:light:2:period:20;seamark:light:2:range:14;seamark:light:2:sector_end:355;seamark:light:2:sector_start:335;seamark:light:2:sequence:2+(2),2+(14);seamark:light:3:character:LFl;seamark:light:3:colour:green;seamark:light:3:group:2;seamark:light:3:height:94;seamark:light:3:period:20;seamark:light:3:range:14;seamark:light:3:sector_end:10;seamark:light:3:sector_start:355;seamark:light:3:sequence:2+(2),2+(14);seamark:light:4:character:LFl;seamark:light:4:colour:white;seamark:light:4:group:2;seamark:light:4:height:94;seamark:light:4:period:20;seamark:light:4:range:20;seamark:light:4:sector_end:80;seamark:light:4:sector_start:10;seamark:light:4:sequence:2+(2),2+(14);seamark:light:reference:L 4342;seamark:name:Akraberg;seamark:type:light_major;source:US NGA Pub. 115. 2010-09-09."
node/1208591368,61.9572351 -6.6144701,man_made:lighthouse;name:Nólsoyar Viti;name:da:Nólsoy Fyr;name:de:Leuchtturm Nólsoy;name:en:Nólsoy Lighthouse;seamark:information:Shown July 20 to May 20;seamark:light:1:character:LFl;seamark:light:1:colour:white;seamark:light:1:height:72;seamark:light:1:period:30;seamark:light:1:range:21;seamark:light:1:sector_end:30;seamark:light:1:sector_start:190;seamark:light:1:sequence:2.5+(27.5);seamark:light:reference:L 4388;seamark:name:Nolsoy;seamark:type:light_minor;source:US NGA Pub. 115. 2010-09-09.;start_date:1893;wikidata:Q28374859;wikimedia_commons:File:Lighthouse Nólsoy.jpg
