ext_id,coordinates,tags
node/9892332117,62.2825377 -6.9123182,artist_name:Hans Pauli Olsen;artwork_type:sculpture;material:metal;name:Marmennilin;name:en:The Merman;tourism:artwork
node/9926680527,62.2940247 -6.9637521,tourism:viewpoint
node/9926894249,62.0445152 -6.8147142,description:Peat store. (krógv);historic:ruins
node/9983011605,62.042654 -6.7843591,description:krógv;historic:archaeological_site
node/9983079439,62.0454066 -6.8262723,archaeological_site:industrial;description:Old phone pole site;historic:archaeological_site;historic:civilization:modern
node/9983079440,62.0452054 -6.8249956,archaeological_site:industrial;description:Old phone pole site;historic:archaeological_site
node/9983079442,62.0446874 -6.8225494,archaeological_site:industrial;description:Old phone pole site;historic:archaeological_site
node/9983079444,62.0438776 -6.8205538,archaeological_site:industrial;description:Old phone pole site;historic:archaeological_site
node/9983079445,62.0413778 -6.8164125,archaeological_site:industrial;description:Two old phone poles;historic:archaeological_site
node/9983079447,62.0394009 -6.8134621,archaeological_site:industrial;description:Old phone pole site;historic:archaeological_site
node/9983079448,62.0360304 -6.808441,archaeological_site:industrial;description:Old phone pole site;historic:archaeological_site;historic:civilization:modern
node/9983079449,62.0357185 -6.807926,archaeological_site:industrial;description:Old phone pole site;historic:archaeological_site;historic:civilization:modern
node/9983079451,62.0402008 -6.817303,archaeological_site:industrial;description:Old phone pole site;historic:archaeological_site;historic:civilization:modern
node/9983449888,62.0447021 -6.8036213,archaeological_site:industrial;description:Eye bolt;historic:archaeological_site;historic:civilization:modern
node/9998377318,62.0256434 -7.2441881,name:en:View on the rocks;tourism:viewpoint
node/10015551817,62.0261167 -7.2461434,name:en:Rocks;tourism:attraction
node/10065934425,62.1543957 -7.1510743,artwork_type:statue;material:bronze;name:Ólavi á Heygum;tourism:artwork;website:https://fo.wikipedia.org/wiki/%C3%93lavur_%C3%A1_Heygum
node/10121512760,62.3526033 -6.5183452,man_made:obelisk
node/10157306637,62.3245892 -6.6492644,historic:monument
node/10173929017,62.0752502 -7.4115468,name:Scenic Spot Drangarnir;tourism:viewpoint
node/10247485905,62.0946692 -6.7689197,historic:monument
node/10315761096,62.156444 -6.7779177,man_made:tower;tower:type:bell_tower
node/10651989684,62.2762647 -6.8552892,bus:yes;highway:bus_stop;public_transport:platform
node/10702356417,62.173432 -6.7721121,bus:yes;highway:bus_stop;public_transport:platform
node/10735690323,62.1912943 -6.7474925,bus:yes;highway:bus_stop;public_transport:platform
node/10764625256,62.201024 -6.7476573,bus:yes;highway:bus_stop;public_transport:platform
node/10769397255,61.6328502 -6.9782473,tourism:viewpoint
node/10769464037,62.2183451 -6.8108372,tourism:caravan_site
node/10837445754,62.2420506 -6.8075862,amenity:community_centre;name:Fuglafjarðar Kommuna;website:https://fuglafjordur.fo/
node/10883742393,62.2101013 -6.7079649,bus:yes;highway:bus_stop;public_transport:platform
node/10896523939,62.2108493 -6.6998967,bus:yes;highway:bus_stop;public_transport:platform
node/10896523940,62.2112547 -6.702051,bus:yes;highway:bus_stop;public_transport:platform
node/10905778876,62.2088886 -6.704038,bus:yes;highway:bus_stop;public_transport:platform
node/10911915805,62.2086412 -6.7000047,bus:yes;highway:bus_stop;public_transport:platform
node/10915958440,62.1621699 -6.755459,historic:ruins
node/10915959133,62.1595578 -6.7544328,bus:yes;highway:bus_stop;public_transport:platform
node/10915959156,62.160009 -6.7542528,bus:yes;highway:bus_stop;public_transport:platform
node/10926879795,62.157323 -6.7520771,artwork_type:sculpture;tourism:artwork
node/10932240252,62.155836 -6.7478961,historic:ruins;ruins:school
node/10934146094,62.1411007 -6.7303461,bus:yes;highway:bus_stop;public_transport:platform
node/10947618361,62.1420537 -6.7115658,bus:yes;highway:bus_stop;public_transport:platform
node/10951974077,62.1308591 -6.7266156,bus:yes;highway:bus_stop;public_transport:platform
node/10951974222,62.1277113 -6.7256248,man_made:tower;tower:type:bell_tower
node/10960612105,62.1978228 -6.7396305,addr:housenumber:10;addr:street:Tróndargøta;description:Open: 01 June - 31 August;name:Blásastova;note:Open: 01 June - 31 August;opening_hours:Tu-Sa 13:00-16:00;phone:+298222717;tourism:museum
node/11004278353,62.1050333 -6.7202874,bus:yes;highway:bus_stop;public_transport:platform
node/11017522336,62.1036783 -6.7437866,bus:yes;highway:bus_stop;public_transport:platform
node/11062515988,62.0978286 -6.7397231,bus:yes;highway:bus_stop;public_transport:platform
node/11062939206,62.0694413 -6.6941934,bus:yes;highway:bus_stop;public_transport:platform
node/11090149686,62.056523 -7.1522039,check_date:2023-08-04;name:GiljaHome;phone:+298 271142;tourism:hotel
node/11091237681,61.8342501 -6.8171346,amenity:library;check_date:2023-08-05;name:Sands Bókasavn;opening_hours:Mo-Fr 10:30-13:15
node/11109357205,62.2824282 -6.9132569,man_made:tower;tower:type:bell_tower
node/11146297089,62.3251537 -6.9438354,bus:yes;highway:bus_stop;public_transport:platform
node/11208043933,62.0884644 -6.9279337,historic:ruins
node/11216268728,62.0164535 -6.8018366,historic:ruins;historic:civilization:modern
node/11217450108,62.2283973 -6.5928503,artwork_type:sculpture;tourism:artwork
node/11217560859,62.1853436 -6.753337,amenity:events_venue;name:Sandurin;operator:G! Festival
node/11405485009,61.9999005 -6.804886,bus:yes;highway:bus_stop;name:Akranesgøta;public_transport:platform
node/11488383217,61.887668 -6.8446155,man_made:tower;tower:type:communication
way/34228719,62.3058943 -7.0846195,disused:leisure:pitch;name:Camping Eiði;sport:soccer;tourism:camp_site
way/34228827,62.3019837 -7.0972109,building:yes;tourism:gallery
way/38855555,62.278813 -6.3431867,amenity:place_of_worship;building:church;name:Svínoyar kirkja;religion:christian;wikidata:Q104804403;wikimedia_commons:Category:Svínoyar kirkja
way/43036767,62.0871162 -6.7386501,amenity:place_of_worship;building:church;denomination:lutheran;name:Fríðrikskirkja;religion:christian;wikidata:Q1471711;wikimedia_commons:Category:Fríðrikskirkjan
way/43265991,61.9565676 -6.8849952,amenity:place_of_worship;building:church;name:Hests kirkja;religion:christian;wikidata:Q20618420;wikimedia_commons:Category:Hests kirkja
way/43436931,62.0864101 -7.370561,addr:city:Bøur;addr:country:FO;addr:housenumber:2;addr:postcode:386;addr:street:Kirkjubreyt;amenity:place_of_worship;building:church;building:levels:1;denomination:lutheran;name:Bíggjar kirkja;religion:christian;roof:levels:1;roof:orientation:along;roof:shape:gabled;source:Umhvørvisstovan www.us.fo;wikidata:Q20616220;wikimedia_commons:Category:Bíggjar kirkja
way/43440876,62.0665884 -7.2833719,man_made:tower
way/43440883,62.0690591 -7.2861089,addr:housenumber:2;addr:postcode:380;addr:street:Djúpheiðar;building:yes;email:hv@hotelvagar.fo;internet_access:wlan;name:Hotel Vágar;phone:+298 309097;rooms:24;stars:3;tourism:hotel;website:https://hotelvagar.fo/
way/43652933,61.9991542 -6.776853,amenity:school;building:yes;name:Argja skúli
way/43652934,61.99931 -6.7762838,building:yes;name:Aquarium;tourism:attraction;website:https://www.sjosavn.net/
way/44022795,62.2758516 -7.0922656,amenity:place_of_worship;building:church;name:Haldórsvíkar kirkja;religion:christian;wikidata:Q20618168;wikimedia_commons:Category:Haldórsvíkar kirkja
way/44068687,61.9050252 -6.8888782,amenity:community_centre;building:yes;community_centre:for:juvenile;name:Ungmannahúsið Samljóð
way/44115669,61.809403 -6.6785461,amenity:place_of_worship;building:yes;name:Húsavíkar Kirkja;religion:christian
way/44361921,61.7700745 -6.8051995,amenity:place_of_worship;building:church;denomination:evangelical;name:Skúvoyar kirkja;religion:christian;wheelchair:no;wikidata:Q67446234;wikimedia_commons:Category:Skúvoyar kirkja
way/44365160,61.5976787 -6.9534249,amenity:place_of_worship;building:church;denomination:lutheran;name:Hvalbiar kirkja;religion:christian;wikidata:Q25637508;wikimedia_commons:Category:Hvalbiar kirkja
way/44581040,62.3185894 -6.318259,amenity:place_of_worship;building:church;denomination:lutheran;name:Kirkju kirkja;religion:christian;wikidata:Q11980768;wikimedia_commons:Category:Kirkju kirkja
way/44581652,62.3289825 -6.2772475,amenity:place_of_worship;building:church;denomination:lutheran;name:Hattarvíkar kirkja;religion:christian;wikidata:Q104804414;wikimedia_commons:Category:Hattarvíkar kirkja
way/44658075,62.2648171 -6.6957594,addr:housenumber:6;addr:postcode:796;addr:street:Kalsoyarvegur;amenity:place_of_worship;building:church;denomination:lutheran;name:Húsar Kirkja;religion:christian;wikidata:Q20618758;wikimedia_commons:Category:Húsar kirkja
way/44700698,62.2868591 -6.9665138,amenity:place_of_worship;building:church;name:Funnings kirkja;religion:christian;wikidata:Q3379802;wikimedia_commons:Category:Funnings kirkja;wikipedia:da:Funnings kirkja
way/44840542,61.562145 -6.8426441,addr:housenumber:26;addr:street:Ósavegur;amenity:fuel;brand:Magn;building:yes;name:Magn Trongisvágur;opening_hours:Mo-Fr 08:00-23:00; Sa 09:00-23:00; Su 13:00-23:00;operator:Magn;phone:+298 280466;website:https://www.magn.fo/fo/yvirlit-yvir-stodhir
way/45421143,62.0178429 -6.7557956,name:Tórshavn Camping;tourism:caravan_site
way/45424444,62.1965675 -6.8589393,amenity:place_of_worship;building:church;denomination:charismatic;name:Keldan;religion:christian;website:https://keldan.fo/;wikidata:Q25637555;wikipedia:fo:Keldan (samkoma)
way/46587311,62.0593453 -6.8311602,amenity:school;building:yes;name:Skúlin
way/46617903,62.1170208 -6.9018157,amenity:place_of_worship;building:church;name:Kollafjarðar kirkja;religion:christian;wikidata:Q20619296;wikimedia_commons:Category:Kollafjarðar kirkja
way/48835638,62.1053882 -6.7703926,amenity:community_centre;building:yes;name:Bygdahúsið
way/55546725,61.6334523 -6.9295834,amenity:place_of_worship;building:church;name:Sandvíkar kirkja;religion:christian;wikidata:Q104804394;wikimedia_commons:Category:Sandvíkar kirkja
way/71881239,61.5538961 -6.8013921,amenity:place_of_worship;building:church;denomination:lutheran;name:Tvøroyrar Kirkja;religion:christian;wikidata:Q5117759;wikimedia_commons:Category:Tvøroyrar kirkja
way/72133175,61.9953623 -6.8016399,addr:city:Argir;addr:housenumber:2A;addr:postcode:160;addr:street:Reynsgøta;building:yes;leisure:sports_centre;name:AB Húsið;sport:soccer;website:http://www.argjaboltfelag.com/;wikidata:Q287768;wikipedia:en:Argja Bóltfelag
way/73466016,62.0292249 -6.7910597,amenity:kindergarten;name:Býlingshúsið á Ternuryggi
way/73466025,62.0305386 -6.7959465,amenity:kindergarten;name:Dagstovnurin Sólareygað
way/75797417,61.8410219 -6.809039,amenity:fuel;building:yes;fuel:octane_95:yes;name:Magn;operator:Magn;shop:kiosk
way/75905150,62.1163965 -6.9068216,amenity:bank;building:yes;name:Bank Nordik;operator:Bank Nordik
way/172652058,61.6036535 -6.9659462,amenity:school;name:Hvalbiar skúli
way/229119005,62.0539238 -7.1513116,alt_name:Sandavágur kirke;amenity:place_of_worship;building:church;denomination:lutheran;name:Sandavágs kirkja;name:en:Church of Sandavágur;religion:christian;wikidata:Q3585633;wikimedia_commons:Category:Sandavágs kirkja
way/337033358,61.8274886 -6.6755163,building:yes;building:levels:1;internet_access:yes;internet_access:fee:no;internet_access:ssid:HotelSkalavikGestir;name:Hotel Skálavík;stars:3;tourism:hotel;website:http://www.hotelskalavik.fo/
way/373589109,62.0671847 -7.3013145,addr:city:Sørvágur;addr:street:Djúpheiðar;building:yes;name:Hotal Vagar;takeaway:no;tourism:hotel
way/493300330,62.3253808 -6.9498632,building:yes;tourism:hotel
way/494232709,61.9029715 -6.8894877,amenity:kindergarten
way/494233382,61.9027838 -6.8847456,amenity:school;name:Skopunarskúli
way/494255851,61.9501568 -6.7982789,barrier:wall;historic:ruins
way/494255852,61.9500896 -6.7981207,barrier:wall;historic:ruins
way/507491626,62.0889579 -6.7373454,amenity:place_of_worship;building:yes;name:Missiónshúsið Tabor;religion:christian;website:https://www.tabor.fo
way/510129817,62.0813076 -6.7299317,amenity:place_of_worship;building:church;name:Nes kirkja;religion:christian;wikidata:Q20620274;wikimedia_commons:Category:Nes kirkja
way/511781915,62.1937172 -6.7445618,amenity:place_of_worship;building:yes;name:Filadelfia;religion:christian
way/539962505,61.6369832 -6.7119608,building:hut;tourism:wilderness_hut
way/540060565,61.6294996 -6.7050388,building:yes;tourism:wilderness_hut
way/551508254,62.2929071 -6.6716643,amenity:place_of_worship;building:church;denomination:lutheran;name:Kunoyar kirkja;religion:christian;wikidata:Q20619477;wikimedia_commons:Category:Kunoyar kirkja
way/551508265,62.2925922 -6.6697549,amenity:community_centre;building:yes
way/557144588,62.2925682 -6.6652035,landuse:forest;name:Viðarlundin í Kunoy;tourism:attraction;wheelchair:no
way/559494755,62.2255261 -6.5632467,barrier:fence;leisure:park;name:Viðarlundin úti í grøv
way/560094681,62.2245169 -6.5601832,leisure:dog_park
way/578118147,62.3151592 -7.1046579,"description:Concrete house, part of radar station RAF Eide;historic:ruins;historic:civilization:modern;name:RAF Eide"
way/589344651,61.8331602 -6.811875,amenity:place_of_worship;building:church;check_date:2023-08-05;name:Sands kirkja;religion:christian;wikidata:Q431648;wikimedia_commons:Category:Sands kirkja;wikipedia:da:Sands kirkja
way/602082694,62.2160113 -7.0061174,amenity:place_of_worship;building:church;name:Norðskála kirkja;religion:christian;wikidata:Q104804400;wikimedia_commons:Category:Norðskála kirkja
way/648765786,61.9955443 -6.8037581,alt_name:Skansi Arena;leisure:stadium;name:Inni í Vika Stadium;name:en:Argir Stadium;wikidata:Q776949;wikipedia:en:Inni í Vika
way/669248844,61.8301427 -6.6696097,amenity:place_of_worship;building:church;denomination:lutheran;name:Skálavíkar kirkja;religion:christian;wikidata:Q12001296;wikimedia_commons:Category:Skálavíkar kirkja
way/682389321,62.0687714 -6.9665961,building:yes;man_made:tower;tower:construction:dome;tower:type:radar
way/690032579,62.2968571 -6.5272024,amenity:place_of_worship;building:yes;name:Hermon;religion:christian
way/690899089,62.0582984 -6.832686,addr:city:Kaldbak;addr:country:FO;addr:housenumber:2;addr:postcode:180;addr:street:Krossgøta;amenity:place_of_worship;building:church;denomination:lutheran;name:Kaldbaks kirkja;religion:christian;source:Umhvørvisstovan www.us.fo;wikidata:Q67442775;wikimedia_commons:Category:Kaldbaks kirkja
way/693544094,62.1167877 -6.9071556,building:yes;leisure:sports_centre;name:Svimjihøllin;sport:swimming
way/693789209,62.1872561 -7.0357726,amenity:place_of_worship;building:church;name:Hvalvíkar kirkja;religion:christian;wikidata:Q104804416;wikimedia_commons:Category:Hvalvíkar kirkja
way/693789261,62.1884534 -7.0398789,amenity:library;building:yes;name:Hvalvíkar Bókasavn
way/693789284,62.1900521 -7.0405363,amenity:school
way/718504078,62.3037923 -7.0904211,leisure:park
way/723875185,61.4808044 -6.7464416,amenity:place_of_worship;building:church;name:Porkeris kirkja;religion:christian;wikidata:Q3425487;wikimedia_commons:Category:Porkeris kirkja
way/723877975,62.117743 -6.754014,amenity:place_of_worship;building:church;name:Sjóvar kirkja;religion:christian;wikidata:Q67326959;wikimedia_commons:Category:Sjóvar kirkja
way/724336667,61.5257422 -6.879629,addr:city:Fámjin;addr:country:FO;addr:housenumber:5;addr:postcode:870;addr:street:Fámjinsvegur;amenity:place_of_worship;building:church;denomination:lutheran;name:Fámjins kirkja;religion:christian;source:Umhvørvisstovan www.us.fo;wikidata:Q20617515;wikimedia_commons:Category:Fámjins kirkja
way/743439576,62.3326748 -6.7631517,historic:ruins
way/743439578,62.3381151 -6.7691068,historic:ruins
way/743439579,62.338376 -6.7704238,historic:ruins
way/743439586,62.3312366 -6.7813538,historic:ruins
way/743439587,62.3319058 -6.782037,historic:ruins
way/743439588,62.3292465 -6.7790213,historic:ruins
way/743439589,62.3284655 -6.7803928,historic:ruins
way/743480639,62.3189757 -6.7517992,historic:ruins
way/743480640,62.3199104 -6.7575345,historic:ruins
way/754396897,62.0667457 -6.6909071,name:Kamping Æduvík;tourism:camp_site;website:https://camping.fo/locations/location/73/aeduvik?_l=en
way/764397108,62.0327923 -6.7723683,amenity:theatre;lit:no;theatre:type:amphi
way/768807461,61.551282 -6.7922266,tourism:camp_site
way/772964425,62.15709 -7.1772113,amenity:kindergarten
way/775109027,62.0678833 -6.9667501,building:yes;man_made:tower;tower:type:radar
way/775109033,62.0678872 -6.9675832,building:yes;man_made:tower;tower:type:communication
way/782350067,61.5257518 -6.8807375,addr:city:Fámjin;addr:housenumber:4;addr:postcode:870;addr:street:Neystavegur;amenity:community_centre;building:yes;building:levels:2;name:Vesturhøll;website:http://famjin.fo/vesturholl
way/784605999,61.9970779 -6.7920215,amenity:kindergarten;name:Dagstovnurin í Løkjatúni
way/791920638,61.5981177 -6.9530726,amenity:townhall;building:yes
way/791930741,61.6297957 -6.9303241,historic:memorial;memorial:stone;name:Skaðagrindin 13-02-1915
way/791930742,61.6031181 -6.9452405,landuse:cemetery;memorial:stone;name:Gl kirkjugarðurin
way/801732697,62.0167939 -6.7563625,"amenity:place_of_worship;branch:Tórshavn Menighed;building:kingdom_hall;denomination:jehovahs_witness;name:Ríkissalur hjá Jehova vitnum;name:da:Jehovas Vidners Rigssal;name:de:Königreichssaal Jehovas Zeugen;name:en:Kingdom Hall of Jehovah's Witnesses;name:nl:Koninkrijkszaal van Jehovah's Getuigen;opening_hours:Su 11:00-13:45, Th 19:00-20:45;religion:christian;website:https://www.jw.org"
way/801732698,62.0178299 -6.75583,caravans:yes;dog:leashed;internet_access:yes;internet_access:fee:no;name:Tórshavnar Camping;nudism:no;phone:+298 302425;sanitary_dump_station:yes;stars:3;tents:yes;tourism:camp_site;website:https://camping.fo/locations/location/59/torshavn;wheelchair:yes
way/823582390,62.2973159 -7.1948284,addr:city:Tjørnuvík;addr:postcode:445;addr:street:Fjallmannagøta;building:house;building:levels:2;internet_access:no;name:Sjeyndir;operator:Norðan fyri Kamb - Sjeyndir;phone:+298791084;tourism:wilderness_hut;website:https://www.facebook.com/pg/Sjeyndir-107594764282459/about/;wheelchair:no
way/834351934,61.4679303 -6.8005887,leisure:sports_centre;name:Marghøllin;sport:multi;website:https://marghollin.fo/
way/837432614,62.2782579 -7.0901351,name:Kampingpláss í Haldórsvík;tourism:camp_site
way/839672173,61.9045202 -6.8897296,tourism:camp_site
way/842209695,61.8370156 -6.8207205,amenity:library;building:yes;name:Sandoyar Bókasavn
way/842209708,61.8369936 -6.8204406,amenity:school;name:Sands Skúli
way/842759612,61.832077 -6.8124352,building:yes;name:Listasavnið á Sandi;tourism:museum
way/844083248,61.59787 -6.9643738,capacity:16;capacity:caravans:12;capacity:tents:4;charge:50DDK/tents;100DDK/caravans;contact:website:http://hvalba.info/camping-in-hvalba;fee:yes;name:Camping Hvalba;operator:Hvalbiar Kommuna;tourism:camp_site;website:https://visitsuduroy.fo/camping-hvalba/
way/850807214,61.6826206 -6.7622185,building:yes;man_made:lighthouse
way/868137443,61.4508473 -6.7648183,amenity:school
way/886550690,61.5067903 -6.7674003,historic:ruins
way/886550782,61.4835977 -6.7445015,"description:The memorial Lost at Sea in Porkeri, in memory of the seamen and others who lost their lives at sea, most of them were fishermen.;historic:monument;name:Minnisvarðin;name:en:Memorial Lost at Sea;name:fo:Minnisvarðin;wikimedia_commons:File:Memorial Lost at Sea in Porkeri, Faroe Islands.JPG"
way/886559050,61.5102804 -6.761067,historic:ruins
way/886748742,61.5038673 -6.7748262,amenity:school;name:Miðnámsskulin
way/886991794,61.4822537 -6.7437768,amenity:school
way/887618960,61.5586456 -6.8540696,historic:ruins
way/887674613,61.5665619 -6.8543806,historic:ruins
way/888398166,61.5780651 -6.9200951,historic:ruins
way/888688309,61.5641835 -6.8433755,"amenity:place_of_worship;branch:Suðuroy Menighed;building:kingdom_hall;denomination:jehovahs_witness;name:Ríkissalur hjá Jehova vitnum;name:da:Jehovas Vidners Rigssal;name:en:Kingdom Hall of Jehovah's Witnesses;name:nl:Koninkrijkszaal van Jehovah's Getuigen;opening_hours:Tu. 19:00-20:45, Su. 11:00-13:15;religion:christian;website:https://www.jw.org"
way/888702240,61.5699148 -6.7905922,building:yes;man_made:tower;tower:type:communication
way/889508189,61.5913984 -6.9628601,historic:ruins
way/889508190,61.5904855 -6.9628585,historic:ruins
way/889508191,61.5905072 -6.9628841,historic:ruins
way/889508201,61.5934345 -6.9700318,historic:ruins
way/889508241,61.5953282 -6.9559393,historic:ruins
way/889508242,61.5952893 -6.9558083,historic:ruins
way/891049243,61.5975752 -6.9559957,historic:ruins
way/891049244,61.5975907 -6.956358,historic:ruins
way/892427042,61.50699 -6.7700673,historic:ruins
way/896650271,61.5640678 -6.8618437,historic:ruins
way/911291758,61.6033911 -6.9460217,historic:ruins
way/913244745,61.6052042 -6.9510538,historic:ruins
way/913244749,61.6049444 -6.9523322,historic:ruins
way/913244750,61.6049582 -6.9522643,historic:ruins
way/913244787,61.6031435 -6.9521887,historic:ruins
way/913244788,61.6031126 -6.9522618,historic:ruins
way/1041818426,62.2788613 -6.3432048,building:yes;man_made:tower;tower:type:bell_tower
way/1041848552,62.2787491 -6.342234,amenity:school;name:Svínoyar skúli
way/1041848553,62.2781817 -6.3409351,amenity:school
way/1046609291,62.2791324 -6.3395236,charge:100 DKK/person;50 DKK/child;fee:yes;name:Svínoy tentsite;shower:yes;toilets:yes;tourism:camp_site;website:https://visitnordoy.fo/frontpage/plan-your-stay/accommodation/tent-and-camping-2/
way/1051679817,62.2956637 -6.5250516,leisure:park
way/1051868068,62.3001094 -6.5316888,amenity:kindergarten;name:Barnahúsið Imba
way/1051868076,62.3013378 -6.5320906,amenity:school;name:Skúlin á Fossánesi
way/1103909584,61.6034642 -6.9539603,leisure:park;name:Skúlastykkið
way/1109024038,62.2708866 -6.603317,amenity:school;name:Haraldssunds Skúli
way/1112446675,62.2927184 -6.6696777,amenity:school
way/1112698357,62.264712 -6.6966955,amenity:school;name:Húsa Skúli
way/1117588991,62.3621064 -6.7922571,addr:housename:Brynsastova;barrier:wall;historic:ruins
way/1123008319,62.1059121 -6.768925,amenity:kindergarten;name:Lítlifløttur
way/1123008330,62.1094631 -6.7614429,amenity:school;name:Stranda Skúli
way/1123459556,62.1175464 -6.754289,leisure:park
way/1126198715,62.1505267 -6.7726898,leisure:park
way/1134592422,62.1969053 -6.8578463,amenity:school;denomination:charismatic;name:Frískúlin Keldan;operator:Keldan;religion:christian;website:https://fsk.fo/;wikipedia:fo:Frískúlin Keldan
way/1160301490,62.219156 -6.8155278,amenity:kindergarten
way/1174753264,62.1637031 -6.7601635,amenity:kindergarten;name:Náttúrubarnagarðurin Sóljuhjarta
way/1189228140,62.087396 -6.7373181,barrier:fence;leisure:park
way/1189874591,62.1016892 -6.7385955,leisure:sports_centre;sport:soccer;athletics
way/1195149585,62.2366212 -6.9305617,amenity:school;disused:yes;name:Funningsfjarðar Skúli
way/1209819781,62.0496625 -6.84562,addr:city:Sund;addr:postcode:186;addr:street:Á Høvdanum;amenity:events_venue;building:yes;name:NAX;operator:NAX;phone:+298 20 76 76;website:https://nax.fo
